2.707499999999999574e+00,2.315000000000000391e+00,2.257499999999999840e+00,1.957500000000000018e+00,1.864999999999999769e+00,1.994999999999999885e+00,1.677500000000000213e+00,1.797499999999999876e+00,1.847499999999999698e+00,1.607499999999999929e+00,1.824999999999999956e+00,1.725000000000000089e+00,1.729999999999999982e+00,1.470000000000000195e+00,1.474999999999999867e+00,1.455000000000000071e+00,1.612500000000000044e+00,1.485000000000000098e+00,1.492500000000000160e+00,1.619999999999999885e+00
3.812500000000000000e+00,3.944999999999999396e+00,3.507500000000000284e+00,3.697500000000000231e+00,3.332500000000000462e+00,3.712499999999999911e+00,3.352500000000000036e+00,3.507500000000000284e+00,3.575000000000000178e+00,3.360000000000000320e+00,3.317500000000000338e+00,3.602500000000000036e+00,3.645000000000000462e+00,3.314999999999999947e+00,3.237499999999999822e+00,3.452499999999999680e+00,3.479999999999999538e+00,3.442500000000000338e+00,3.307500000000000107e+00,3.227500000000000036e+00
2.814999999999999947e+00,2.622499999999999609e+00,2.424999999999999822e+00,2.280000000000000249e+00,1.684999999999999831e+00,1.737500000000000044e+00,1.627499999999999947e+00,1.722499999999999698e+00,1.497500000000000053e+00,1.587499999999999911e+00,1.737500000000000044e+00,1.702499999999999902e+00,1.322500000000000009e+00,1.262499999999999956e+00,1.667499999999999982e+00,1.660000000000000142e+00,1.672500000000000098e+00,1.414999999999999813e+00,1.434999999999999831e+00,1.260000000000000231e+00
2.734999999999999876e+00,2.339999999999999858e+00,2.464999999999999858e+00,2.257499999999999840e+00,2.217500000000000249e+00,2.270000000000000018e+00,2.095000000000000195e+00,2.112499999999999822e+00,2.042499999999999982e+00,2.087500000000000355e+00,1.992499999999999716e+00,1.999999999999999556e+00,1.847500000000000142e+00,2.019999999999999574e+00,1.899999999999999911e+00,1.972499999999999698e+00,1.829999999999999627e+00,1.729999999999999982e+00,1.777499999999999858e+00,1.769999999999999574e+00
2.265000000000000124e+00,2.322500000000000231e+00,2.024999999999999911e+00,2.162499999999999645e+00,2.614999999999999769e+00,2.110000000000000320e+00,2.017500000000000071e+00,1.852499999999999813e+00,1.952499999999999902e+00,1.805000000000000160e+00,1.829999999999999627e+00,1.750000000000000000e+00,1.789999999999999813e+00,1.645000000000000018e+00,1.552499999999999991e+00,1.687500000000000000e+00,1.655000000000000027e+00,1.597500000000000142e+00,1.697500000000000231e+00,1.552499999999999991e+00
2.134999999999999787e+00,1.852500000000000258e+00,1.600000000000000089e+00,1.895000000000000240e+00,1.882499999999999840e+00,1.880000000000000115e+00,1.780000000000000027e+00,1.560000000000000053e+00,1.477500000000000258e+00,1.492499999999999938e+00,1.307500000000000107e+00,1.390000000000000124e+00,1.294999999999999929e+00,1.197500000000000009e+00,1.262499999999999956e+00,9.574999999999999067e-01,8.199999999999999512e-01,1.054999999999999938e+00,1.057499999999999885e+00,9.724999999999999201e-01
2.825000000000000178e+00,2.560000000000000053e+00,2.424999999999999822e+00,2.222500000000000142e+00,2.160000000000000142e+00,2.412500000000000089e+00,2.194999999999999840e+00,2.167499999999999538e+00,2.200000000000000178e+00,2.072499999999999787e+00,2.272499999999999964e+00,2.152499999999999858e+00,2.080000000000000071e+00,2.089999999999999858e+00,1.920000000000000373e+00,2.047499999999999876e+00,1.994999999999999885e+00,2.017500000000000071e+00,1.750000000000000000e+00,1.710000000000000187e+00
2.735000000000000320e+00,2.817499999999999893e+00,2.477500000000000036e+00,2.084999999999999964e+00,2.350000000000000089e+00,2.417499999999999538e+00,2.457500000000000018e+00,1.832499999999999574e+00,1.832500000000000018e+00,1.825000000000000400e+00,1.909999999999999698e+00,1.875000000000000000e+00,1.717500000000000027e+00,1.905000000000000027e+00,1.747500000000000053e+00,1.580000000000000071e+00,1.850000000000000089e+00,1.949999999999999734e+00,1.877499999999999947e+00,1.792499999999999760e+00
1.597499999999999920e+00,1.375000000000000000e+00,1.609999999999999876e+00,1.424999999999999822e+00,1.375000000000000222e+00,1.547500000000000098e+00,1.445000000000000062e+00,1.429999999999999938e+00,1.390000000000000124e+00,1.254999999999999893e+00,1.334999999999999964e+00,1.217499999999999805e+00,1.477499999999999813e+00,1.462499999999999911e+00,1.344999999999999973e+00,1.337499999999999911e+00,1.314999999999999947e+00,1.354999999999999760e+00,1.425000000000000044e+00,1.319999999999999840e+00
2.547500000000000320e+00,2.472500000000000142e+00,2.812500000000000444e+00,2.544999999999999929e+00,3.084999999999999964e+00,2.897499999999999964e+00,2.747499999999999609e+00,2.674999999999999822e+00,2.517499999999999627e+00,2.485000000000000320e+00,2.602500000000000036e+00,2.594999999999999751e+00,2.432500000000000107e+00,2.417499999999999982e+00,2.339999999999999858e+00,2.169999999999999929e+00,2.342499999999999805e+00,2.162500000000000089e+00,2.180000000000000160e+00,2.057500000000000107e+00
2.782499999999999751e+00,2.685000000000000053e+00,2.404999999999999805e+00,2.245000000000000107e+00,2.330000000000000071e+00,2.305000000000000160e+00,2.049999999999999822e+00,2.427500000000000213e+00,2.325000000000000178e+00,2.155000000000000249e+00,1.972500000000000142e+00,2.279999999999999805e+00,2.209999999999999964e+00,1.865000000000000213e+00,1.960000000000000187e+00,1.939999999999999947e+00,1.832500000000000018e+00,2.089999999999999858e+00,2.067499999999999893e+00,1.925000000000000266e+00
3.024999999999999911e+00,3.540000000000000036e+00,3.215000000000000746e+00,2.559999999999999609e+00,2.555000000000000160e+00,2.852500000000000036e+00,2.852499999999999591e+00,2.702499999999999680e+00,2.439999999999999947e+00,2.462500000000000355e+00,2.264999999999999680e+00,2.204999999999999627e+00,2.379999999999999893e+00,2.232500000000000373e+00,2.202499999999999680e+00,2.129999999999999893e+00,2.212499999999999911e+00,2.372500000000000053e+00,2.042499999999999982e+00,2.059999999999999609e+00
2.470000000000000195e+00,2.242499999999999716e+00,2.112499999999999822e+00,2.489999999999999769e+00,2.277499999999999858e+00,2.325000000000000178e+00,1.782499999999999973e+00,2.125000000000000000e+00,2.089999999999999858e+00,1.882499999999999840e+00,1.982499999999999485e+00,2.070000000000000284e+00,1.864999999999999769e+00,1.889999999999999902e+00,1.895000000000000018e+00,1.742500000000000160e+00,1.697499999999999787e+00,1.562499999999999778e+00,1.367500000000000160e+00,1.570000000000000062e+00
2.500000000000000000e+00,2.212499999999999911e+00,2.242499999999999716e+00,1.552499999999999991e+00,1.527500000000000080e+00,1.540000000000000036e+00,1.547499999999999876e+00,1.494999999999999885e+00,1.550000000000000266e+00,1.460000000000000187e+00,1.347499999999999920e+00,1.307500000000000107e+00,1.299999999999999822e+00,1.102500000000000036e+00,1.050000000000000044e+00,1.212499999999999911e+00,1.064999999999999947e+00,9.625000000000000222e-01,9.849999999999999867e-01,9.974999999999999423e-01
3.142499999999999627e+00,3.045000000000000373e+00,2.762500000000000178e+00,2.812500000000000000e+00,2.507500000000000284e+00,2.849999999999999645e+00,2.729999999999999982e+00,2.217500000000000249e+00,2.527499999999999858e+00,2.149999999999999467e+00,2.422500000000000320e+00,2.299999999999999822e+00,2.439999999999999947e+00,1.939999999999999947e+00,2.344999999999999751e+00,2.379999999999999893e+00,1.947499999999999787e+00,2.327500000000000124e+00,2.400000000000000355e+00,2.375000000000000000e+00
1.527500000000000080e+00,1.235000000000000098e+00,1.284999999999999920e+00,1.265000000000000124e+00,1.092500000000000027e+00,9.425000000000001155e-01,9.799999999999998712e-01,9.224999999999999867e-01,8.900000000000000133e-01,8.050000000000000488e-01,7.550000000000001155e-01,7.674999999999999600e-01,7.175000000000000266e-01,7.325000000000000400e-01,7.075000000000000178e-01,6.949999999999999512e-01,7.349999999999999867e-01,7.125000000000000222e-01,6.350000000000000089e-01,6.700000000000000400e-01
2.517500000000000071e+00,2.004999999999999893e+00,1.875000000000000444e+00,1.907499999999999973e+00,1.697500000000000231e+00,1.582500000000000018e+00,1.807500000000000329e+00,1.500000000000000000e+00,1.437499999999999778e+00,1.232500000000000151e+00,1.399999999999999911e+00,1.114999999999999991e+00,1.197500000000000009e+00,1.132500000000000062e+00,1.072500000000000231e+00,1.222499999999999920e+00,1.062500000000000000e+00,1.080000000000000071e+00,1.130000000000000115e+00,1.040000000000000036e+00
1.902500000000000302e+00,1.669999999999999929e+00,1.405000000000000027e+00,1.647500000000000187e+00,1.219999999999999973e+00,1.247500000000000053e+00,1.157500000000000195e+00,1.167499999999999982e+00,1.119999999999999885e+00,9.974999999999999423e-01,1.075000000000000178e+00,9.824999999999999289e-01,1.024999999999999911e+00,9.324999999999998845e-01,9.599999999999999645e-01,9.250000000000000444e-01,9.799999999999998712e-01,8.625000000000000444e-01,9.700000000000000844e-01,9.349999999999999423e-01
2.842500000000000249e+00,1.789999999999999813e+00,1.835000000000000187e+00,1.647499999999999742e+00,1.697499999999999787e+00,1.420000000000000151e+00,1.300000000000000044e+00,1.662500000000000089e+00,1.492500000000000160e+00,1.247500000000000053e+00,1.300000000000000044e+00,1.114999999999999991e+00,1.217500000000000027e+00,1.087500000000000133e+00,1.060000000000000053e+00,1.182499999999999885e+00,1.157500000000000195e+00,1.177499999999999991e+00,9.774999999999998135e-01,1.377499999999999947e+00
2.977500000000000036e+00,3.010000000000000675e+00,2.754999999999999893e+00,2.930000000000000160e+00,2.754999999999999893e+00,2.805000000000000160e+00,3.132499999999999840e+00,2.632499999999999840e+00,2.689999999999999947e+00,2.774999999999999911e+00,2.642500000000000071e+00,2.334999999999999964e+00,2.450000000000000178e+00,2.729999999999999538e+00,2.452500000000000124e+00,2.555000000000000160e+00,2.517500000000000071e+00,2.655000000000000249e+00,2.462499999999999911e+00,2.367500000000000160e+00
2.282499999999999751e+00,2.127500000000000391e+00,1.957500000000000018e+00,2.017500000000000071e+00,1.955000000000000071e+00,2.137500000000000178e+00,1.627500000000000169e+00,1.712499999999999911e+00,1.802499999999999769e+00,1.672500000000000098e+00,1.782499999999999973e+00,1.940000000000000169e+00,1.697499999999999787e+00,1.522499999999999742e+00,1.580000000000000071e+00,1.677500000000000213e+00,1.589999999999999858e+00,1.702500000000000124e+00,1.567500000000000115e+00,1.327499999999999902e+00
2.819999999999999840e+00,2.805000000000000160e+00,2.487499999999999822e+00,2.084999999999999964e+00,2.409999999999999698e+00,2.569999999999999840e+00,2.024999999999999911e+00,2.307500000000000107e+00,1.787500000000000089e+00,2.040000000000000036e+00,1.727500000000000258e+00,1.832500000000000018e+00,1.972499999999999698e+00,1.715000000000000302e+00,1.810000000000000053e+00,1.797499999999999876e+00,1.847499999999999698e+00,1.760000000000000231e+00,1.882499999999999840e+00,1.757499999999999840e+00
2.972499999999999698e+00,3.292499999999999538e+00,3.279999999999999805e+00,2.892500000000000071e+00,2.557500000000000107e+00,2.540000000000000036e+00,2.717500000000000249e+00,2.557500000000000107e+00,2.477500000000000036e+00,2.167499999999999982e+00,2.350000000000000533e+00,2.299999999999999822e+00,1.892499999999999627e+00,2.052499999999999769e+00,2.047500000000000320e+00,2.207500000000000462e+00,2.332500000000000018e+00,2.202500000000000124e+00,2.229999999999999538e+00,2.047500000000000320e+00
2.870000000000000107e+00,2.690000000000000391e+00,3.009999999999999787e+00,2.540000000000000036e+00,2.509999999999999787e+00,2.689999999999999947e+00,2.535000000000000142e+00,2.722500000000000142e+00,2.437499999999999556e+00,2.497499999999999609e+00,2.375000000000000444e+00,2.430000000000000160e+00,2.869999999999999662e+00,2.382499999999999840e+00,2.187500000000000444e+00,2.422500000000000320e+00,2.427499999999999769e+00,2.232499999999999929e+00,2.187500000000000000e+00,2.342500000000000249e+00
3.357500000000000373e+00,3.077500000000000124e+00,2.927500000000000213e+00,2.850000000000000089e+00,2.502499999999999947e+00,2.870000000000000107e+00,2.817499999999999893e+00,2.640000000000000124e+00,2.342500000000000249e+00,2.360000000000000320e+00,2.417499999999999982e+00,2.332500000000000018e+00,2.100000000000000089e+00,1.982500000000000373e+00,2.145000000000000018e+00,1.839999999999999858e+00,1.770000000000000240e+00,1.772500000000000187e+00,1.902499999999999858e+00,1.787500000000000089e+00
2.785000000000000142e+00,3.207499999999999574e+00,3.497500000000000053e+00,3.129999999999999893e+00,2.985000000000000320e+00,2.649999999999999911e+00,2.867500000000000160e+00,2.862499999999999822e+00,2.750000000000000000e+00,2.882499999999999840e+00,2.379999999999999893e+00,2.555000000000000160e+00,2.382499999999999840e+00,2.565000000000000391e+00,2.427499999999999325e+00,2.427499999999999769e+00,2.412499999999999645e+00,2.527500000000000302e+00,2.057500000000000107e+00,2.129999999999999893e+00
2.342499999999999805e+00,2.135000000000000231e+00,2.087499999999999467e+00,1.987500000000000044e+00,1.969999999999999973e+00,2.047500000000000320e+00,1.627499999999999947e+00,1.682499999999999885e+00,1.597500000000000142e+00,1.737500000000000044e+00,1.635000000000000231e+00,1.645000000000000240e+00,1.450000000000000178e+00,1.385000000000000231e+00,1.520000000000000018e+00,1.460000000000000187e+00,1.499999999999999778e+00,1.439999999999999947e+00,1.524999999999999911e+00,1.444999999999999840e+00
3.169999999999999485e+00,2.780000000000000249e+00,2.309999999999999609e+00,2.270000000000000018e+00,2.125000000000000000e+00,2.282499999999999751e+00,2.007499999999999840e+00,2.122499999999999609e+00,1.810000000000000053e+00,2.105000000000000426e+00,1.804999999999999716e+00,1.862500000000000044e+00,1.827500000000000124e+00,1.717500000000000027e+00,1.807499999999999885e+00,1.790000000000000258e+00,1.610000000000000098e+00,1.619999999999999885e+00,1.682499999999999885e+00,1.557499999999999885e+00
2.555000000000000160e+00,2.202500000000000124e+00,1.882500000000000284e+00,1.814999999999999947e+00,1.889999999999999902e+00,1.712499999999999911e+00,1.725000000000000089e+00,1.979999999999999760e+00,1.727499999999999813e+00,1.577499999999999902e+00,1.677499999999999769e+00,1.687500000000000000e+00,1.632499999999999840e+00,1.617500000000000160e+00,1.630000000000000115e+00,1.594999999999999973e+00,1.550000000000000044e+00,1.437500000000000000e+00,1.472499999999999698e+00,1.479999999999999982e+00
3.615000000000000657e+00,3.537500000000000089e+00,3.637500000000000178e+00,3.762500000000000178e+00,3.672500000000000764e+00,3.714999999999999858e+00,3.797500000000000320e+00,3.709999999999999964e+00,3.467500000000000249e+00,3.742499999999999716e+00,3.912500000000000089e+00,3.735000000000000320e+00,3.735000000000000320e+00,3.727499999999999147e+00,3.720000000000000195e+00,3.997500000000000053e+00,3.794999999999999485e+00,3.764999999999999236e+00,3.524999999999999911e+00,3.729999999999999538e+00
2.587499999999999911e+00,2.462499999999999911e+00,2.370000000000000107e+00,2.235000000000000320e+00,2.060000000000000053e+00,1.869999999999999885e+00,1.902500000000000302e+00,1.847499999999999698e+00,1.812500000000000000e+00,1.732499999999999929e+00,1.560000000000000053e+00,1.507499999999999840e+00,1.742500000000000160e+00,1.510000000000000009e+00,1.472499999999999698e+00,1.517499999999999849e+00,1.399999999999999911e+00,1.342500000000000027e+00,1.380000000000000115e+00,1.252499999999999947e+00
2.395000000000000462e+00,2.317499999999999893e+00,2.375000000000000000e+00,2.117500000000000160e+00,2.109999999999999876e+00,2.287500000000000089e+00,2.027499999999999414e+00,1.804999999999999716e+00,1.580000000000000071e+00,1.612500000000000044e+00,1.682499999999999885e+00,1.547499999999999876e+00,1.585000000000000187e+00,1.390000000000000124e+00,1.515000000000000124e+00,1.530000000000000027e+00,1.337500000000000133e+00,1.494999999999999885e+00,1.449999999999999956e+00,1.370000000000000107e+00
2.912500000000000533e+00,2.750000000000000000e+00,2.487499999999999822e+00,2.447499999999999787e+00,2.087499999999999911e+00,2.147499999999999964e+00,2.192499999999999893e+00,1.872499999999999831e+00,2.150000000000000355e+00,1.967500000000000027e+00,1.875000000000000000e+00,2.082500000000000018e+00,1.972500000000000142e+00,1.725000000000000089e+00,1.672500000000000098e+00,1.742500000000000160e+00,1.734999999999999876e+00,1.497500000000000053e+00,1.439999999999999947e+00,1.735000000000000098e+00
2.424999999999999822e+00,2.042499999999999982e+00,2.094999999999999751e+00,1.522500000000000187e+00,1.527500000000000302e+00,1.540000000000000258e+00,1.759999999999999787e+00,1.325000000000000178e+00,1.614999999999999769e+00,1.125000000000000000e+00,1.107499999999999929e+00,1.082500000000000018e+00,1.064999999999999947e+00,1.049999999999999822e+00,1.027500000000000080e+00,1.095000000000000195e+00,8.625000000000000444e-01,9.550000000000000711e-01,6.850000000000000533e-01,8.775000000000000577e-01
3.562500000000000000e+00,3.172500000000000320e+00,2.762500000000000178e+00,2.354999999999999982e+00,2.597499999999999698e+00,2.754999999999999893e+00,2.700000000000000178e+00,2.629999999999999893e+00,3.020000000000000018e+00,2.637499999999999734e+00,2.790000000000000036e+00,2.310000000000000053e+00,2.500000000000000000e+00,2.182500000000000107e+00,2.342500000000000249e+00,2.427500000000000213e+00,2.187500000000000000e+00,2.100000000000000089e+00,1.895000000000000018e+00,1.979999999999999982e+00
2.569999999999999840e+00,1.949999999999999956e+00,2.100000000000000089e+00,1.982499999999999929e+00,1.867500000000000160e+00,1.817500000000000115e+00,1.830000000000000071e+00,1.824999999999999956e+00,1.889999999999999902e+00,1.780000000000000027e+00,2.217500000000000249e+00,1.910000000000000142e+00,1.852499999999999813e+00,1.790000000000000258e+00,1.512500000000000178e+00,1.712499999999999911e+00,1.752499999999999947e+00,1.727500000000000258e+00,1.517499999999999849e+00,1.552499999999999991e+00
1.827500000000000124e+00,1.464999999999999858e+00,1.552499999999999769e+00,1.445000000000000062e+00,1.489999999999999991e+00,1.357499999999999929e+00,1.194999999999999840e+00,1.357499999999999929e+00,1.395000000000000240e+00,1.237500000000000044e+00,1.337500000000000133e+00,1.352500000000000036e+00,1.294999999999999929e+00,1.245000000000000107e+00,1.284999999999999920e+00,1.294999999999999929e+00,1.209999999999999964e+00,1.324999999999999956e+00,1.252499999999999947e+00,1.260000000000000231e+00
2.997500000000000053e+00,2.939999999999999947e+00,2.834999999999999964e+00,2.727500000000000036e+00,2.589999999999999858e+00,2.759999999999999787e+00,2.745000000000000107e+00,2.637500000000000178e+00,2.437500000000000000e+00,2.487499999999999822e+00,2.430000000000000160e+00,2.337500000000000355e+00,2.370000000000000107e+00,2.612499999999999822e+00,2.357500000000000373e+00,2.447499999999999787e+00,2.167499999999999538e+00,2.655000000000000249e+00,2.397499999999999964e+00,2.555000000000000160e+00
2.632499999999999396e+00,2.612499999999999822e+00,3.062500000000000000e+00,2.797500000000000320e+00,2.632499999999999396e+00,2.762500000000000178e+00,2.140000000000000124e+00,2.435000000000000053e+00,1.947499999999999787e+00,1.887499999999999956e+00,2.104999999999999538e+00,2.007499999999999840e+00,2.114999999999999769e+00,1.982499999999999485e+00,1.947499999999999787e+00,1.602500000000000258e+00,1.717500000000000027e+00,1.810000000000000053e+00,1.845000000000000195e+00,1.992500000000000160e+00
3.087499999999999911e+00,2.990000000000000213e+00,3.417500000000000426e+00,3.084999999999999964e+00,2.794999999999999929e+00,3.235000000000000320e+00,2.667499999999999982e+00,2.670000000000000373e+00,2.879999999999999893e+00,2.427500000000000213e+00,2.589999999999999414e+00,2.542499999999999982e+00,2.489999999999999769e+00,2.294999999999999929e+00,2.495000000000000107e+00,2.197499999999999787e+00,2.172500000000000320e+00,2.107499999999999929e+00,2.382499999999999840e+00,2.282499999999999751e+00
2.467499999999999805e+00,2.785000000000000142e+00,2.397499999999999964e+00,2.142500000000000071e+00,2.312500000000000000e+00,2.247500000000000053e+00,1.917499999999999982e+00,2.065000000000000391e+00,2.254999999999999893e+00,1.932499999999999885e+00,1.742500000000000160e+00,1.785000000000000142e+00,1.959999999999999742e+00,1.767500000000000071e+00,1.637499999999999956e+00,1.632499999999999840e+00,1.699999999999999956e+00,1.774999999999999689e+00,2.045000000000000373e+00,1.555000000000000160e+00
2.260000000000000231e+00,2.055000000000000160e+00,1.884999999999999787e+00,1.734999999999999876e+00,1.597500000000000142e+00,1.337499999999999911e+00,1.425000000000000266e+00,1.402500000000000080e+00,1.220000000000000195e+00,1.347499999999999920e+00,1.077500000000000124e+00,1.090000000000000080e+00,1.034999999999999920e+00,1.037499999999999867e+00,1.125000000000000000e+00,1.042499999999999982e+00,1.084999999999999964e+00,1.064999999999999947e+00,1.125000000000000000e+00,1.032500000000000195e+00
2.702499999999999680e+00,2.645000000000000462e+00,2.475000000000000533e+00,2.665000000000000036e+00,2.352500000000000036e+00,2.450000000000000178e+00,2.580000000000000071e+00,2.232500000000000373e+00,2.302499999999999769e+00,2.194999999999999840e+00,2.525000000000000355e+00,2.077499999999999680e+00,2.185000000000000053e+00,2.260000000000000231e+00,2.152500000000000302e+00,2.090000000000000302e+00,2.270000000000000018e+00,2.147499999999999964e+00,2.092500000000000249e+00,2.407499999999999751e+00
1.839999999999999858e+00,1.410000000000000142e+00,1.267499999999999849e+00,1.275000000000000133e+00,1.155000000000000027e+00,1.140000000000000124e+00,1.107499999999999929e+00,9.625000000000000222e-01,9.525000000000000133e-01,7.725000000000000755e-01,8.799999999999998934e-01,8.050000000000000488e-01,7.474999999999999423e-01,7.450000000000001066e-01,7.750000000000000222e-01,7.800000000000000266e-01,6.949999999999999512e-01,8.149999999999998357e-01,6.624999999999999778e-01,6.600000000000001421e-01
2.040000000000000036e+00,2.202499999999999680e+00,1.817499999999999671e+00,1.970000000000000195e+00,1.985000000000000098e+00,1.574999999999999956e+00,1.702499999999999902e+00,1.694999999999999840e+00,1.604999999999999760e+00,1.655000000000000027e+00,1.544999999999999707e+00,1.310000000000000053e+00,1.367500000000000160e+00,1.392500000000000071e+00,1.402500000000000080e+00,1.282499999999999973e+00,1.255000000000000115e+00,1.244999999999999885e+00,1.344999999999999751e+00,1.345000000000000195e+00
2.682500000000000107e+00,2.095000000000000195e+00,2.054999999999999716e+00,1.962500000000000355e+00,1.572500000000000009e+00,1.582500000000000018e+00,1.477499999999999813e+00,1.332500000000000018e+00,1.359999999999999876e+00,1.449999999999999734e+00,1.422499999999999876e+00,1.297500000000000098e+00,1.187500000000000000e+00,1.087499999999999911e+00,1.122500000000000053e+00,1.182499999999999885e+00,1.100000000000000089e+00,1.064999999999999947e+00,1.252499999999999947e+00,1.052499999999999991e+00
2.090000000000000302e+00,1.947499999999999787e+00,1.854999999999999982e+00,1.577500000000000124e+00,1.722499999999999698e+00,1.512500000000000178e+00,1.382499999999999840e+00,1.854999999999999982e+00,1.487499999999999822e+00,1.419999999999999929e+00,1.417499999999999982e+00,1.387499999999999956e+00,1.322500000000000009e+00,1.125000000000000000e+00,1.242500000000000160e+00,1.344999999999999973e+00,1.297500000000000098e+00,1.122500000000000053e+00,1.085000000000000187e+00,1.110000000000000320e+00
2.520000000000000018e+00,3.152499999999999858e+00,2.790000000000000036e+00,2.620000000000000107e+00,2.522499999999999964e+00,2.452499999999999680e+00,2.515000000000000124e+00,2.317500000000000338e+00,2.547499999999999876e+00,2.177499999999999769e+00,2.382499999999999840e+00,2.417499999999999538e+00,2.332500000000000018e+00,2.267500000000000071e+00,2.395000000000000018e+00,2.217499999999999805e+00,1.937500000000000000e+00,2.109999999999999876e+00,2.219999999999999751e+00,2.282500000000000195e+00
2.724999999999999645e+00,2.854999999999999982e+00,2.325000000000000178e+00,1.835000000000000187e+00,2.207499999999999574e+00,1.827499999999999902e+00,1.727499999999999813e+00,1.842500000000000027e+00,1.575000000000000178e+00,1.820000000000000284e+00,1.682499999999999885e+00,1.647500000000000187e+00,1.647499999999999742e+00,1.687500000000000000e+00,1.685000000000000053e+00,1.442500000000000115e+00,1.560000000000000053e+00,1.537500000000000089e+00,1.487499999999999822e+00,1.647500000000000187e+00
3.189999999999999947e+00,2.542499999999999982e+00,2.094999999999999751e+00,2.179999999999999716e+00,2.272499999999999520e+00,1.927500000000000213e+00,2.082500000000000462e+00,1.927499999999999769e+00,1.757499999999999840e+00,1.750000000000000000e+00,1.862500000000000266e+00,1.687500000000000000e+00,1.732499999999999929e+00,1.787500000000000089e+00,1.609999999999999876e+00,1.689999999999999947e+00,1.707500000000000240e+00,1.619999999999999885e+00,1.729999999999999982e+00,1.582500000000000018e+00
3.265000000000000568e+00,3.155000000000000249e+00,3.222500000000000142e+00,2.959999999999999964e+00,3.554999999999999716e+00,3.075000000000000178e+00,2.834999999999999964e+00,3.180000000000000160e+00,3.077499999999999680e+00,2.587499999999999911e+00,2.662499999999999645e+00,2.370000000000000107e+00,2.262500000000000178e+00,2.457500000000000018e+00,2.529999999999999805e+00,2.305000000000000160e+00,2.399999999999999911e+00,2.442499999999999893e+00,2.267500000000000515e+00,2.390000000000000124e+00
2.887500000000000178e+00,3.459999999999999964e+00,2.802499999999999769e+00,2.719999999999999751e+00,2.540000000000000036e+00,2.517499999999999627e+00,2.444999999999999840e+00,2.580000000000000071e+00,2.397499999999999964e+00,2.267500000000000071e+00,2.347500000000000142e+00,2.049999999999999822e+00,2.102500000000000036e+00,2.282499999999999751e+00,2.290000000000000036e+00,2.207500000000000018e+00,2.370000000000000107e+00,2.240000000000000213e+00,2.112499999999999822e+00,2.395000000000000462e+00
1.880000000000000115e+00,1.934999999999999831e+00,1.857499999999999929e+00,1.479999999999999982e+00,1.640000000000000124e+00,1.580000000000000071e+00,1.564999999999999947e+00,1.584999999999999742e+00,1.347499999999999920e+00,1.207500000000000018e+00,1.314999999999999947e+00,1.352500000000000258e+00,1.620000000000000329e+00,1.312500000000000000e+00,1.227500000000000036e+00,1.245000000000000107e+00,1.199999999999999956e+00,1.204999999999999849e+00,1.142499999999999849e+00,1.260000000000000009e+00
3.222500000000000142e+00,2.952500000000000124e+00,3.067499999999999893e+00,3.262500000000000178e+00,2.697499999999999787e+00,2.625000000000000000e+00,2.629999999999999893e+00,2.629999999999999893e+00,2.559999999999999609e+00,2.529999999999999805e+00,2.674999999999999822e+00,2.482500000000000373e+00,2.612499999999999822e+00,2.312500000000000444e+00,2.272499999999999964e+00,2.174999999999999822e+00,2.084999999999999964e+00,1.992500000000000160e+00,2.154999999999999805e+00,2.102500000000000036e+00
2.542499999999999982e+00,2.184999999999999609e+00,2.112500000000000266e+00,1.702499999999999902e+00,1.530000000000000027e+00,1.617500000000000160e+00,1.472499999999999920e+00,1.697500000000000231e+00,1.442499999999999893e+00,1.482499999999999929e+00,1.494999999999999885e+00,1.505000000000000115e+00,1.574999999999999956e+00,1.675000000000000044e+00,1.452499999999999902e+00,1.515000000000000124e+00,1.417499999999999982e+00,1.482500000000000151e+00,1.409999999999999920e+00,1.322500000000000009e+00
2.459999999999999964e+00,2.467499999999999805e+00,2.307500000000000107e+00,2.314999999999999947e+00,1.787500000000000089e+00,2.045000000000000373e+00,1.985000000000000098e+00,1.864999999999999769e+00,1.642500000000000071e+00,1.814999999999999947e+00,1.782500000000000195e+00,1.577500000000000124e+00,1.707500000000000018e+00,1.500000000000000000e+00,1.550000000000000044e+00,1.765000000000000124e+00,1.697500000000000231e+00,1.375000000000000000e+00,1.584999999999999964e+00,1.725000000000000089e+00
2.447500000000000231e+00,2.422500000000000320e+00,2.304999999999999716e+00,1.750000000000000000e+00,1.740000000000000213e+00,1.907499999999999973e+00,1.672500000000000098e+00,1.569999999999999840e+00,1.567499999999999893e+00,1.567499999999999893e+00,1.694999999999999840e+00,1.577500000000000124e+00,1.530000000000000027e+00,1.515000000000000124e+00,1.402500000000000080e+00,1.572499999999999787e+00,1.435000000000000053e+00,1.350000000000000089e+00,1.460000000000000187e+00,1.340000000000000080e+00
3.549999999999999378e+00,3.565000000000000391e+00,3.402499999999999858e+00,3.465000000000000746e+00,3.334999999999999964e+00,3.345000000000000195e+00,3.500000000000000000e+00,3.292499999999999538e+00,3.735000000000000320e+00,3.582500000000000462e+00,3.625000000000000000e+00,3.737499999999999822e+00,3.602500000000000036e+00,3.747499999999999609e+00,3.625000000000000000e+00,3.347500000000000142e+00,2.967500000000000249e+00,3.430000000000000604e+00,3.172499999999999876e+00,3.095000000000000195e+00
